brand,model,transmission,make_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,has_insurance,spare_key,reg_year_only
7,740,1,2015,0,998.0,52646.0,1,353000,9290.0,0.0,1,2015.0
12,463,0,2020,1,1497.0,75525.0,2,936000,17816.0,0.0,0,2020.0
3,689,1,2021,3,998.0,16372.0,1,924000,17587.0,0.0,1,2021.0
7,75,1,2017,1,1248.0,107722.0,2,521000,11589.0,0.0,1,2017.0
1,214,0,2017,3,1499.0,46031.0,2,558000,10914.0,0.0,1,2017.0
7,66,0,2018,3,1197.0,15600.0,1,674000,13177.0,0.0,1,2018.0
7,472,0,2022,3,998.0,28720.0,1,636000,12442.0,0.0,1,2022.0
14,52,1,2019,3,999.0,34651.0,2,483000,9441.0,0.0,0,2019.0
12,452,0,2021,3,1199.0,26213.0,1,1015000,19320.0,0.0,0,2021.0
7,74,0,2017,3,1197.0,113853.0,2,523000,11634.0,0.0,0,2017.0
7,472,0,2023,3,998.0,3883.0,1,696000,13613.0,0.0,1,2023.0
2,736,1,2018,3,1199.0,59962.0,1,648000,12669.0,0.0,0,2018.0
3,180,0,2016,3,1591.0,83626.0,1,854000,16255.0,0.0,1,2016.0
7,106,0,2018,3,1462.0,57363.0,1,741000,14478.0,0.0,1,2018.0
7,74,0,2018,3,1197.0,43340.0,1,619000,12102.0,0.0,1,2018.0
7,197,1,2017,3,1197.0,89378.0,2,431000,8426.0,0.0,1,2017.0
2,140,0,2019,3,1497.0,54768.0,1,861000,16388.0,0.0,0,2019.0
14,496,1,2019,3,999.0,40729.0,2,433000,8457.0,0.0,0,2019.0
7,71,1,2016,3,1197.0,43408.0,1,505000,9873.0,0.0,1,2016.0
14,697,1,2014,3,1598.0,92515.0,1,376000,8374.0,0.0,1,2014.0
12,483,0,2023,3,1199.0,9870.0,1,907000,17264.0,0.0,1,2023.0
2,45,1,2018,3,1199.0,58121.0,1,576000,11261.0,0.0,1,2018.0
12,666,1,2018,3,1199.0,90384.0,1,388000,7577.0,0.0,0,2018.0
7,333,0,2017,3,1197.0,24700.0,2,457000,8928.0,0.0,1,2017.0
14,494,1,2014,3,1198.0,100662.0,2,342000,7608.0,0.0,0,2014.0
7,26,1,2014,3,998.0,31880.0,2,206000,4590.0,0.0,0,2014.0
3,704,1,2017,1,1582.0,57368.0,2,844000,16065.0,0.0,1,2017.0
14,55,1,2016,3,1198.0,12091.0,1,484000,9461.0,0.0,0,2016.0
5,551,1,2020,3,1497.0,15160.0,1,1044000,19872.0,0.0,0,2020.0
9,391,1,2022,3,999.0,33160.0,1,652000,12747.0,0.0,0,2022.0
2,61,0,2017,3,1497.0,75984.0,2,620000,12121.0,0.0,1,2017.0
7,614,1,2016,3,1197.0,36116.0,1,426000,8328.0,0.0,1,2016.0
7,602,1,2013,3,1197.0,33244.0,1,379000,9991.0,0.0,0,2013.0
10,358,1,2021,3,999.0,46060.0,1,528000,10323.0,0.0,0,2021.0
7,21,1,2017,0,796.0,76356.0,1,285000,5566.0,0.0,0,2017.0
14,623,0,2021,3,999.0,49409.0,1,1173000,22327.0,0.0,1,2021.0
3,163,1,2016,3,1591.0,45639.0,1,643000,12571.0,0.0,1,2016.0
10,383,0,2018,3,999.0,38122.0,1,361000,7058.0,0.0,1,2018.0
7,96,1,2019,0,998.0,35436.0,1,495000,9671.0,0.0,0,2019.0
2,45,1,2018,3,1199.0,47710.0,2,536000,10479.0,0.0,1,2018.0
7,128,0,2016,3,1373.0,90742.0,1,544000,10635.0,0.0,1,2016.0
10,381,1,2020,3,999.0,46581.0,1,385000,7535.0,0.0,1,2020.0
3,812,1,2015,1,1396.0,77631.0,2,501000,11147.0,0.0,0,2015.0
9,387,0,2022,3,999.0,15385.0,1,767000,14993.0,0.0,1,2022.0
14,693,0,2023,3,1498.0,9765.0,1,1642000,31254.0,0.0,0,2023.0
12,629,1,2021,3,1199.0,52153.0,2,488000,9537.0,0.0,1,2021.0
14,489,1,2014,3,1198.0,96926.0,2,332000,7385.0,0.0,0,2014.0
2,137,1,2016,0,1497.0,63698.0,1,527000,11723.0,0.0,0,2016.0
14,490,0,2015,3,1197.0,70825.0,2,516000,10088.0,0.0,1,2015.0
3,177,1,2016,3,1591.0,71757.0,1,683000,13353.0,0.0,0,2016.0
2,142,0,2017,3,1497.0,33825.0,1,749000,14643.0,0.0,1,2017.0
2,39,1,2013,3,1198.0,43799.0,1,314000,8269.0,0.0,0,2013.0
11,507,1,2017,3,1598.0,58664.0,1,585000,11437.0,0.0,0,2017.0
14,490,0,2015,3,1197.0,54749.0,1,538000,10518.0,0.0,0,2015.0
14,490,0,2016,3,1197.0,79397.0,1,489000,9560.0,0.0,1,2016.0
12,445,1,2018,0,1198.0,48402.0,3,629000,12297.0,0.0,1,2018.0
7,112,1,2021,3,1462.0,30926.0,1,753000,14721.0,0.0,0,2021.0
10,646,0,2021,3,999.0,35517.0,1,658000,12859.0,0.0,1,2021.0
3,708,1,2019,3,1591.0,92561.0,2,837000,15932.0,0.0,0,2019.0
7,611,1,2014,3,1197.0,29973.0,1,388000,8631.0,0.0,1,2014.0
1,220,1,2017,3,1499.0,27702.0,1,534000,10447.0,0.0,1,2017.0
3,180,0,2017,3,1591.0,22614.0,1,954000,18159.0,0.0,1,2017.0
7,66,0,2018,3,1197.0,44613.0,2,573000,11202.0,0.0,1,2018.0
5,563,0,2020,1,1493.0,46401.0,1,1349000,25677.0,0.0,0,2020.0
3,466,0,2018,1,1582.0,48716.0,2,1065000,20271.0,0.0,0,2018.0
3,416,1,2019,3,1086.0,56077.0,1,373000,7291.0,0.0,0,2019.0
2,340,0,2016,3,1199.0,97692.0,1,399000,7801.0,0.0,0,2016.0
9,392,1,2021,3,999.0,47127.0,1,660000,12903.0,0.0,0,2021.0
1,264,1,2018,1,1498.0,75160.0,1,565000,11046.0,0.0,1,2018.0
7,99,1,2017,3,998.0,27882.0,1,384000,7500.0,0.0,0,2017.0
7,740,1,2014,0,998.0,99498.0,2,289000,9599.0,0.0,1,2014.0
6,653,0,2022,3,1997.0,11951.0,2,1388000,26423.0,0.0,1,2022.0
12,633,1,2018,3,1199.0,94586.0,2,395000,7722.0,0.0,1,2018.0
7,252,1,2013,3,1373.0,41016.0,2,499000,13147.0,0.0,1,2013.0
3,176,1,2017,1,1582.0,97787.0,1,901000,17158.0,0.0,0,2017.0
12,593,0,2022,1,1956.0,42408.0,1,1922000,36583.0,0.0,1,2022.0
3,306,1,2014,3,1197.0,100116.0,1,323000,7185.0,0.0,1,2014.0
3,688,1,2019,3,998.0,34899.0,1,817000,15551.0,0.0,0,2019.0
3,158,1,2017,3,1591.0,43358.0,1,744000,14545.0,0.0,1,2017.0
3,803,1,2015,3,1086.0,22249.0,1,292000,5709.0,0.0,1,2015.0
7,605,1,2017,3,1197.0,34196.0,1,524000,10250.0,0.0,1,2017.0
7,524,0,2020,3,1462.0,29708.0,1,1006000,19148.0,0.0,0,2020.0
2,142,0,2021,3,1498.0,22827.0,1,1238000,23572.0,0.0,0,2021.0
7,473,1,2019,3,1197.0,11829.0,2,443000,8653.0,0.0,0,2019.0
7,602,1,2014,3,1197.0,42022.0,1,387000,8619.0,0.0,1,2014.0
7,119,1,2016,3,1373.0,99639.0,1,454000,8880.0,0.0,0,2016.0
7,71,1,2017,3,1197.0,29835.0,1,525000,10264.0,0.0,0,2017.0
3,679,1,2021,3,998.0,49880.0,1,782000,15288.0,0.0,1,2021.0
2,134,0,2014,3,1497.0,45962.0,2,476000,10578.0,0.0,0,2014.0
7,96,1,2017,0,998.0,79682.0,1,395000,7722.0,0.0,1,2017.0
3,232,1,2017,3,1197.0,41858.0,2,469000,9169.0,0.0,0,2017.0
3,156,1,2016,3,1591.0,53911.0,1,607000,11867.0,0.0,0,2016.0
3,792,1,2014,3,1197.0,36391.0,1,377000,8376.0,0.0,1,2014.0
13,797,1,2018,3,1496.0,30509.0,2,783000,15308.0,0.0,0,2018.0
5,546,0,2020,3,1353.0,65672.0,1,1292000,24592.0,0.0,1,2020.0
7,244,1,2014,1,1248.0,119998.0,2,567000,14931.0,0.0,0,2014.0
12,589,1,2022,1,1956.0,12384.0,1,1912000,36393.0,0.0,0,2022.0
3,301,1,2018,0,1197.0,32749.0,1,452000,8839.0,0.0,1,2018.0
2,141,1,2020,3,1498.0,27473.0,1,977000,18596.0,0.0,1,2020.0
2,137,1,2018,3,1497.0,47801.0,1,707000,13827.0,0.0,1,2018.0
3,229,1,2017,1,1396.0,91079.0,1,612000,11961.0,0.0,1,2017.0
7,750,1,2021,3,1462.0,48740.0,1,1006000,19148.0,0.0,1,2021.0
3,803,1,2015,3,1086.0,55760.0,2,282000,5522.0,0.0,1,2015.0
12,639,0,2021,3,1199.0,39046.0,1,671000,13112.0,0.0,1,2021.0
1,217,1,2017,1,1498.0,79659.0,1,613000,11984.0,0.0,1,2017.0
3,232,1,2017,3,1197.0,53262.0,1,513000,10029.0,0.0,1,2017.0
8,313,0,2019,3,1451.0,25760.0,2,1299000,24725.0,0.0,1,2019.0
14,494,1,2012,3,1198.0,61164.0,1,294000,9765.0,0.0,1,2012.0
5,546,0,2020,3,1353.0,35115.0,1,1429000,27200.0,0.0,1,2020.0
7,117,1,2021,3,1462.0,16909.0,1,731000,14291.0,0.0,1,2021.0
7,337,0,2017,3,1197.0,19523.0,2,475000,9291.0,0.0,0,2017.0
10,379,1,2016,3,799.0,103116.0,1,259000,5761.0,0.0,1,2016.0
3,691,0,2021,3,998.0,48355.0,1,925000,17607.0,0.0,1,2021.0
11,509,1,2020,3,999.0,33693.0,1,907000,17264.0,0.0,1,2020.0
2,131,0,2017,3,1497.0,32899.0,2,707000,13822.0,0.0,0,2017.0
6,770,0,2017,1,2179.0,36090.0,2,1070000,20366.0,0.0,1,2017.0
7,477,0,2021,3,1197.0,34224.0,1,612000,11972.0,0.0,0,2021.0
2,137,1,2018,3,1497.0,93703.0,2,640000,12512.0,0.0,1,2018.0
7,741,1,2015,3,998.0,28048.0,2,305000,5963.0,0.0,0,2015.0
2,39,1,2014,3,1198.0,52803.0,1,354000,7875.0,0.0,0,2014.0
6,770,0,2017,1,2179.0,85662.0,1,995000,18939.0,0.0,1,2017.0
7,741,1,2013,3,998.0,45304.0,1,262000,6899.0,0.0,0,2013.0
7,740,1,2017,0,998.0,56359.0,2,365000,7136.0,0.0,1,2017.0
8,315,1,2022,1,1956.0,29414.0,1,1682000,32015.0,0.0,1,2022.0
3,807,0,2011,3,1197.0,51696.0,1,244000,11486.0,0.0,0,2011.0
7,602,1,2016,3,1197.0,49814.0,2,439000,8583.0,0.0,0,2016.0
4,147,0,2019,3,1368.0,37211.0,1,1469000,27961.0,0.0,0,2019.0
13,155,0,2017,3,1798.0,56674.0,1,1012000,19262.0,0.0,1,2017.0
3,691,0,2019,3,998.0,41704.0,1,912000,17359.0,0.0,1,2019.0
3,225,1,2016,3,1197.0,46613.0,1,493000,9638.0,0.0,1,2016.0
3,158,1,2017,3,1591.0,23252.0,2,700000,13681.0,0.0,0,2017.0
3,171,1,2015,1,1582.0,62018.0,2,763000,16964.0,0.0,1,2015.0
3,306,1,2018,3,1197.0,20257.0,2,466000,9111.0,0.0,1,2018.0
11,507,1,2018,3,1598.0,59417.0,1,660000,12903.0,0.0,1,2018.0
12,328,0,2021,1,1956.0,31539.0,1,1822000,34680.0,0.0,1,2021.0
2,140,0,2016,3,1497.0,75181.0,1,609000,11906.0,0.0,1,2016.0
3,691,0,2021,3,998.0,19689.0,1,1004000,19110.0,0.0,0,2021.0
7,106,0,2020,3,1462.0,23821.0,1,849000,16154.0,0.0,0,2020.0
3,691,0,2019,3,998.0,113735.0,1,794000,17658.0,0.0,1,2019.0
3,172,1,2019,3,1591.0,70490.0,2,838000,15951.0,0.0,0,2019.0
7,604,1,2013,1,1248.0,120107.0,1,429000,14249.0,0.0,1,2013.0
7,330,1,2019,3,1197.0,22343.0,2,518000,10137.0,0.0,0,2019.0
3,277,0,2020,3,1197.0,13350.0,1,647000,12642.0,0.0,0,2020.0
12,6,1,2020,3,1199.0,11670.0,1,655000,12805.0,0.0,1,2020.0
2,736,1,2018,3,1199.0,22652.0,1,668000,13060.0,0.0,1,2018.0
3,158,1,2017,3,1591.0,39827.0,1,710000,13881.0,0.0,0,2017.0
7,740,1,2013,0,998.0,75494.0,2,268000,12616.0,0.0,1,2013.0
2,349,0,2021,3,1199.0,10102.0,1,813000,15475.0,0.0,0,2021.0
7,535,0,2019,3,998.0,21125.0,1,435000,8503.0,0.0,0,2019.0
3,421,1,2019,0,1086.0,73743.0,1,455000,8902.0,0.0,0,2019.0
12,11,0,2022,3,1199.0,18364.0,1,833000,15862.0,0.0,0,2022.0
7,94,0,2014,3,998.0,32861.0,1,339000,7541.0,0.0,1,2014.0
14,54,0,2019,1,1498.0,60683.0,2,649000,12688.0,0.0,1,2019.0
10,194,0,2019,3,1498.0,24227.0,1,708000,13842.0,0.0,0,2019.0
7,94,0,2014,3,998.0,98502.0,1,300000,6673.0,0.0,0,2014.0
3,806,1,2012,3,1197.0,35570.0,2,225000,7488.0,0.0,1,2012.0
7,740,1,2014,0,998.0,105898.0,2,291000,9665.0,0.0,0,2014.0
12,459,0,2022,1,1197.0,37152.0,1,1177000,22411.0,0.0,1,2022.0
7,476,1,2022,3,1197.0,20987.0,1,569000,11124.0,0.0,1,2022.0
14,495,1,2016,1,1498.0,75313.0,3,476000,9306.0,0.0,1,2016.0
7,740,1,2014,0,998.0,81895.0,1,312000,10360.0,0.0,0,2014.0
7,743,0,2017,3,998.0,78451.0,1,368000,7194.0,0.0,0,2017.0
7,101,0,2017,3,998.0,33857.0,2,396000,7742.0,0.0,1,2017.0
7,71,1,2017,3,1197.0,30064.0,2,503000,9834.0,0.0,1,2017.0
3,792,1,2014,3,1197.0,55106.0,1,370000,8230.0,0.0,1,2014.0
2,137,1,2017,3,1497.0,22437.0,2,708000,13839.0,0.0,1,2017.0
3,180,0,2016,3,1591.0,87471.0,1,810000,15418.0,0.0,1,2016.0
3,417,1,2019,3,1086.0,16497.0,1,413000,8068.0,0.0,0,2019.0
7,531,1,2021,0,998.0,48375.0,1,432000,8439.0,0.0,1,2021.0
2,140,0,2016,3,1497.0,73098.0,1,653000,12766.0,0.0,0,2016.0
3,232,1,2016,3,1197.0,50900.0,1,507000,9911.0,0.0,1,2016.0
7,113,0,2021,3,1462.0,29638.0,1,865000,16464.0,0.0,0,2021.0
12,10,0,2022,3,1199.0,10206.0,1,785000,15344.0,0.0,1,2022.0
3,180,0,2017,3,1591.0,91126.0,2,831000,15817.0,0.0,0,2017.0
3,792,1,2014,3,1197.0,68981.0,2,360000,8004.0,0.0,1,2014.0
3,308,0,2018,3,1197.0,86975.0,1,478000,9345.0,0.0,0,2018.0
6,759,0,2022,3,1197.0,13010.0,2,844000,16059.0,0.0,1,2022.0
6,760,1,2022,1,1197.0,16539.0,1,973000,18520.0,0.0,1,2022.0
3,275,1,2022,0,1197.0,21570.0,1,722000,14121.0,0.0,0,2022.0
7,741,1,2015,3,998.0,55946.0,2,306000,5982.0,0.0,0,2015.0
7,106,0,2021,3,1462.0,33769.0,1,906000,17237.0,0.0,1,2021.0
3,158,1,2017,3,1591.0,93555.0,2,669000,13077.0,0.0,1,2017.0
2,44,0,2019,3,1498.0,39531.0,1,682000,13335.0,0.0,1,2019.0
3,421,1,2019,0,1086.0,109255.0,1,450000,10018.0,0.0,0,2019.0
12,461,0,2018,3,1198.0,33970.0,1,776000,15180.0,0.0,0,2018.0
2,737,1,2018,1,1498.0,100986.0,1,699000,15556.0,0.0,1,2018.0
7,740,1,2014,0,998.0,95135.0,1,311000,10328.0,0.0,1,2014.0
1,213,1,2019,3,1497.0,21769.0,2,725000,14180.0,0.0,1,2019.0
3,158,1,2017,3,1591.0,75175.0,1,722000,14115.0,0.0,0,2017.0
3,691,0,2019,3,998.0,56522.0,1,867000,16503.0,0.0,1,2019.0
6,762,0,2021,3,1197.0,41278.0,1,953000,18133.0,0.0,0,2021.0
7,741,1,2014,3,998.0,42307.0,1,303000,6730.0,0.0,1,2014.0
12,6,1,2020,3,1199.0,23825.0,1,663000,12962.0,0.0,0,2020.0
7,113,0,2021,3,1462.0,17099.0,1,886000,16859.0,0.0,0,2021.0
10,645,1,2019,3,999.0,56210.0,1,640000,12508.0,0.0,0,2019.0
7,106,0,2020,3,1462.0,31214.0,1,843000,16042.0,0.0,0,2020.0
3,806,1,2012,3,1197.0,118765.0,1,227000,7540.0,0.0,0,2012.0
2,133,1,2017,3,1497.0,49696.0,1,583000,11397.0,0.0,1,2017.0
3,792,1,2015,3,1197.0,24126.0,1,403000,7879.0,0.0,1,2015.0
7,74,0,2021,3,1197.0,16690.0,1,779000,15220.0,0.0,1,2021.0
7,248,1,2014,0,1373.0,62157.0,2,592000,19649.0,0.0,1,2014.0
7,617,1,2013,3,1197.0,42338.0,1,315000,8295.0,0.0,0,2013.0
3,792,1,2016,3,1197.0,95851.0,3,324000,6334.0,0.0,1,2016.0
7,32,1,2021,3,796.0,26866.0,1,334000,6537.0,0.0,1,2021.0
3,297,1,2015,3,1197.0,47367.0,2,380000,7430.0,0.0,1,2015.0
7,118,1,2016,1,1248.0,96990.0,1,563000,11013.0,0.0,0,2016.0
11,508,0,2017,3,1598.0,89856.0,1,563000,11007.0,0.0,1,2017.0
3,811,1,2015,3,1197.0,116660.0,1,424000,9432.0,0.0,1,2015.0
12,634,1,2022,0,1199.0,18438.0,2,700000,13689.0,0.0,0,2022.0
10,383,0,2019,3,999.0,23547.0,1,396000,7733.0,0.0,1,2019.0
7,67,1,2017,1,1248.0,73649.0,1,545000,10655.0,0.0,0,2017.0
7,740,1,2017,0,998.0,57012.0,2,363000,7097.0,0.0,1,2017.0
12,666,1,2018,3,1199.0,76127.0,2,390000,7625.0,0.0,1,2018.0
7,122,1,2018,3,1462.0,18001.0,1,740000,14466.0,0.0,0,2018.0
5,546,0,2021,3,1353.0,33728.0,2,1413000,26895.0,0.0,1,2021.0
3,232,1,2016,3,1197.0,52603.0,3,424000,8288.0,0.0,0,2016.0
7,335,1,2022,3,1197.0,6992.0,1,610000,11926.0,0.0,1,2022.0
12,672,0,2021,3,1199.0,8319.0,1,638000,12478.0,0.0,1,2021.0
7,611,1,2017,3,1197.0,57535.0,2,468000,9152.0,0.0,0,2017.0
13,285,0,2019,3,1197.0,15891.0,1,793000,15510.0,0.0,0,2019.0
2,140,0,2016,3,1497.0,59119.0,1,605000,11828.0,0.0,1,2016.0
3,306,1,2016,3,1197.0,55599.0,1,376000,7350.0,0.0,0,2016.0
3,158,1,2017,3,1591.0,101207.0,2,665000,14793.0,0.0,1,2017.0
2,346,0,2022,3,1199.0,4980.0,1,865000,16467.0,0.0,0,2022.0
3,180,0,2016,3,1591.0,57500.0,3,747000,14604.0,0.0,0,2016.0
13,259,1,2011,3,1197.0,75479.0,1,244000,11503.0,0.0,0,2011.0
3,304,0,2017,3,1197.0,25723.0,1,533000,10419.0,0.0,0,2017.0
12,462,0,2018,3,1198.0,28234.0,2,717000,14010.0,0.0,1,2018.0
7,469,1,2021,0,998.0,31051.0,1,561000,10966.0,0.0,1,2021.0
0,291,1,2015,3,1198.0,12517.0,1,207000,4047.0,0.0,1,2015.0
12,633,1,2020,3,1199.0,24485.0,1,562000,10980.0,0.0,0,2020.0
3,422,1,2020,3,1086.0,12233.0,1,465000,9091.0,0.0,0,2020.0
7,333,0,2022,3,1197.0,4145.0,1,622000,12169.0,0.0,1,2022.0
7,468,1,2021,0,998.0,35095.0,1,587000,11477.0,0.0,1,2021.0
7,733,0,2020,3,1462.0,85633.0,1,914000,17396.0,0.0,1,2020.0
3,706,0,2018,3,1591.0,47491.0,2,833000,15853.0,0.0,1,2018.0
3,306,1,2018,0,1197.0,78127.0,1,478000,9345.0,0.0,0,2018.0
7,107,1,2017,3,1373.0,73885.0,1,630000,12323.0,0.0,1,2017.0
3,806,1,2012,3,1197.0,48379.0,2,223000,7417.0,0.0,1,2012.0
12,480,1,2023,0,1197.0,6914.0,1,864000,16445.0,0.0,0,2023.0
3,225,1,2015,3,1197.0,85279.0,1,443000,8657.0,0.0,1,2015.0
3,680,1,2019,3,1197.0,22288.0,1,706000,13807.0,0.0,0,2019.0
3,421,1,2019,0,1086.0,67667.0,1,478000,9337.0,0.0,0,2019.0
3,167,1,2019,3,1591.0,24918.0,2,957000,18216.0,0.0,1,2019.0
7,740,1,2015,0,998.0,26062.0,2,338000,8895.0,0.0,1,2015.0
7,96,1,2018,0,998.0,59396.0,1,460000,8989.0,0.0,0,2018.0
2,133,1,2017,3,1497.0,38474.0,1,659000,12886.0,0.0,1,2017.0
3,174,0,2019,3,1591.0,69326.0,2,984000,18730.0,0.0,1,2019.0
11,498,1,2014,3,1598.0,37099.0,1,375000,8340.0,0.0,0,2014.0
7,126,0,2015,3,1373.0,104581.0,1,520000,11560.0,0.0,1,2015.0
1,214,0,2016,3,1499.0,88889.0,1,509000,9942.0,0.0,0,2016.0
3,242,1,2016,3,814.0,25768.0,1,310000,6061.0,0.0,0,2016.0
7,244,1,2013,1,1248.0,33170.0,1,603000,20028.0,0.0,0,2013.0
14,700,0,2017,3,1197.0,49485.0,1,700000,13689.0,0.0,0,2017.0
3,706,0,2018,3,1591.0,50239.0,1,846000,16103.0,0.0,1,2018.0
3,232,1,2016,3,1197.0,39809.0,2,477000,9322.0,0.0,0,2016.0
14,696,0,2018,1,1498.0,52400.0,1,827000,15746.0,0.0,1,2018.0
7,20,1,2017,3,796.0,39594.0,1,276000,5389.0,0.0,1,2017.0
7,76,1,2019,3,1197.0,37102.0,1,588000,11502.0,0.0,0,2019.0
3,792,1,2014,3,1197.0,61351.0,1,378000,8419.0,0.0,0,2014.0
7,468,1,2020,0,998.0,73361.0,1,543000,10607.0,0.0,0,2020.0
12,443,1,2018,1,1497.0,81020.0,2,754000,14740.0,0.0,1,2018.0
5,583,1,2020,3,998.0,36460.0,1,975000,18558.0,0.0,1,2020.0
12,445,1,2017,3,1198.0,35695.0,1,680000,13294.0,0.0,1,2017.0
7,250,1,2013,1,1248.0,35446.0,1,706000,23434.0,0.0,1,2013.0
3,308,0,2014,3,1197.0,26317.0,2,384000,8533.0,0.0,1,2014.0
2,83,1,2014,3,1198.0,69540.0,2,302000,6728.0,0.0,1,2014.0
3,174,0,2018,3,1591.0,37871.0,1,986000,18768.0,0.0,1,2018.0
3,161,1,2016,1,1396.0,62798.0,1,773000,15109.0,0.0,0,2016.0
10,641,0,2021,3,999.0,60479.0,1,536000,10471.0,0.0,1,2021.0
3,294,1,2016,3,1197.0,35360.0,1,472000,9227.0,0.0,0,2016.0
7,332,1,2020,3,1197.0,19761.0,2,504000,9856.0,0.0,1,2020.0
3,306,1,2015,3,1197.0,37724.0,1,392000,7665.0,0.0,0,2015.0
7,76,1,2021,3,1197.0,23937.0,1,696000,13613.0,0.0,1,2021.0
7,245,1,2013,3,1373.0,51699.0,2,484000,12753.0,0.0,1,2013.0
7,102,0,2018,3,998.0,91832.0,1,379000,7410.0,0.0,0,2018.0
7,66,0,2018,3,1197.0,34853.0,1,624000,12204.0,0.0,0,2018.0
7,248,1,2014,0,1373.0,67703.0,1,589000,19576.0,0.0,0,2014.0
3,421,1,2019,0,1086.0,20018.0,1,482000,9429.0,0.0,0,2019.0
2,140,0,2016,3,1497.0,47586.0,1,680000,13292.0,0.0,1,2016.0
7,244,1,2014,1,1248.0,59353.0,1,635000,16732.0,0.0,1,2014.0
6,774,1,2014,1,2179.0,106699.0,2,510000,13430.0,0.0,0,2014.0
7,740,1,2016,0,998.0,14023.0,1,382000,8497.0,0.0,0,2016.0
7,107,1,2018,3,1373.0,31149.0,1,647000,12646.0,0.0,1,2018.0
11,567,0,2022,3,1498.0,13242.0,1,1591000,30283.0,0.0,1,2022.0
13,259,1,2013,3,1197.0,74113.0,1,292000,7679.0,0.0,0,2013.0
7,68,1,2017,3,1197.0,29794.0,1,554000,10835.0,0.0,0,2017.0
12,632,1,2023,0,1199.0,14548.0,1,743000,14526.0,0.0,1,2023.0
1,213,1,2014,3,1499.0,33991.0,1,451000,10025.0,0.0,0,2014.0
3,806,1,2011,3,1197.0,87634.0,1,202000,9505.0,0.0,1,2011.0
7,120,1,2015,3,1373.0,63172.0,1,482000,9417.0,0.0,0,2015.0
2,133,1,2014,3,1497.0,50389.0,1,465000,10339.0,0.0,0,2014.0
6,770,0,2017,1,2179.0,68911.0,1,1053000,20043.0,0.0,1,2017.0
3,803,1,2013,3,1086.0,7284.0,1,262000,6910.0,0.0,1,2013.0
12,479,0,2023,3,1199.0,42764.0,1,753000,14729.0,0.0,0,2023.0
3,677,1,2022,3,1197.0,15111.0,1,693000,13552.0,0.0,0,2022.0
10,370,0,2020,3,999.0,47780.0,1,435000,8504.0,0.0,1,2020.0
7,744,1,2017,3,998.0,28977.0,1,414000,8096.0,0.0,0,2017.0
7,245,1,2015,3,1373.0,65326.0,2,562000,10981.0,0.0,0,2015.0
1,217,1,2016,1,1498.0,99969.0,1,579000,11311.0,0.0,1,2016.0
12,455,0,2019,1,1497.0,65011.0,1,868000,16522.0,0.0,0,2019.0
2,736,1,2017,3,1199.0,40290.0,1,642000,12542.0,0.0,1,2017.0
3,180,0,2016,3,1591.0,86228.0,2,800000,15636.0,0.0,1,2016.0
11,508,0,2018,3,1598.0,21954.0,1,709000,13867.0,0.0,0,2018.0
7,23,1,2014,3,796.0,18932.0,1,223000,4971.0,0.0,0,2014.0
7,602,1,2014,3,1197.0,19223.0,1,430000,9576.0,0.0,0,2014.0
7,119,1,2015,3,1373.0,44115.0,2,438000,8563.0,0.0,0,2015.0
7,741,1,2016,3,998.0,14243.0,1,366000,7163.0,0.0,1,2016.0
10,186,0,2016,1,1461.0,82393.0,1,564000,11021.0,0.0,1,2016.0
2,39,1,2014,3,1198.0,86719.0,1,344000,7651.0,0.0,0,2014.0
2,346,0,2019,3,1199.0,15788.0,1,699000,13666.0,0.0,0,2019.0
10,378,1,2016,3,799.0,30978.0,1,279000,5460.0,0.0,0,2016.0
3,810,1,2017,0,1197.0,42112.0,1,550000,10752.0,0.0,0,2017.0
3,793,1,2015,3,1197.0,78275.0,1,415000,8109.0,0.0,0,2015.0
7,76,1,2017,3,1197.0,44130.0,1,521000,10180.0,0.0,0,2017.0
3,301,1,2017,3,1197.0,45695.0,1,424000,8295.0,0.0,0,2017.0
2,131,0,2017,3,1497.0,39367.0,2,683000,13356.0,0.0,1,2017.0
7,68,1,2016,3,1197.0,79561.0,2,478000,9337.0,0.0,0,2016.0
6,768,1,2016,1,2179.0,86656.0,3,684000,13374.0,0.0,0,2016.0
7,725,0,2022,3,1462.0,9241.0,1,984000,18730.0,0.0,0,2022.0
1,214,0,2016,3,1499.0,64122.0,1,562000,10993.0,0.0,0,2016.0
12,592,0,2021,1,1956.0,59872.0,1,1812000,34490.0,0.0,0,2021.0
6,770,0,2017,1,2179.0,82030.0,1,1015000,19320.0,0.0,0,2017.0
2,139,1,2014,3,1497.0,75163.0,2,502000,11178.0,0.0,0,2014.0
7,71,1,2017,3,1197.0,33212.0,2,498000,9727.0,0.0,0,2017.0
1,213,1,2016,3,1499.0,34231.0,1,511000,9988.0,0.0,1,2016.0
11,508,0,2017,3,1598.0,50487.0,1,620000,12122.0,0.0,0,2017.0
7,621,0,2023,3,1197.0,3451.0,1,878000,16712.0,0.0,0,2023.0
7,602,1,2014,3,1197.0,45959.0,2,381000,8467.0,0.0,1,2014.0
3,804,1,2013,3,1197.0,82365.0,2,231000,6094.0,0.0,0,2013.0
3,297,1,2015,3,1197.0,53155.0,2,381000,7451.0,0.0,0,2015.0
2,39,1,2019,3,1199.0,7115.0,1,569000,11130.0,0.0,1,2019.0
